Date,Time,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindDir,WindRun,HiSpeed,HiDir,WindChill,HeatIndex,THWIndex,THSWIndex,Bar  ,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad ,UVIndex,UVDose,HiUV ,HeatDD ,CoolDD,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET ,WindSamp,WindTx ,ISSRecept,ArcInt
25/05/23,11:46,20.9,20.9,20.9,64,13.8,4.5,ESE,0.27,6.3,E,19.7,20.8,19.6,---,1006.4,0,0,380,0.54,380,3.5,0.03,3.5,0,0.002,22.2,56,13,21.9,10.31,1.1702,0,23,1,100,1
25/05/23,11:47,20.8,20.9,20.8,65,14,4.5,SE,0.27,5.8,ESE,19.7,20.8,19.6,---,1006.4,0,0,380,0.54,380,4.2,0.03,4.2,0,0.002,22.2,56,13,22,10.31,1.17,0,23,1,100,1
25/05/23,11:48,20.8,20.8,20.8,65,14,4.9,SE,0.3,6.7,SE,19.4,20.8,19.3,---,1006.4,0,0,380,0.54,380,4.9,0.04,4.9,0,0.002,22.2,56,13,22,10.31,1.1699,0,23,1,100,1
25/05/23,11:49,20.8,20.8,20.8,65,14,4.5,ESE,0.27,6.7,SE,19.6,20.7,19.6,---,1006.5,0,0,355,0.51,355,3.4,0.02,3.4,0,0.002,22.2,56,13,22,10.31,1.17,0,23,1,100,1
25/05/23,11:50,20.7,20.8,20.7,65,13.9,4,ESE,0.24,6.3,ESE,19.9,20.7,19.9,---,1006.5,0,0,346,0.5,346,3.3,0.02,3.3,0,0.002,22.2,56,13,22,10.31,1.17,0,24,1,100,1
25/05/23,11:51,20.7,20.7,20.7,65,13.9,5.4,SE,0.32,8,SSE,19,20.7,18.9,---,1006.4,0,0,339,0.49,339,3.2,0.02,3.2,0,0.002,22.2,56,13,22,10.31,1.1699,0,23,1,100,1
25/05/23,11:52,20.7,20.7,20.7,65,13.9,3.1,SE,0.19,8.5,SSE,20.7,20.7,20.7,---,1006.5,0,0,338,0.48,338,3.2,0.02,3.2,0,0.002,22.2,56,13,22,10.31,1.17,0,24,1,100,1
25/05/23,11:53,20.7,20.7,20.7,65,13.9,4,ESE,0.24,5.4,SE,19.9,20.7,19.9,---,1006.4,0,0,338,0.48,338,3.2,0.02,3.2,0,0.002,22.2,56,13,22,10.31,1.17,0,22,1,95.7,1
25/05/23,11:54,20.7,20.7,20.7,65,13.9,4,SE,0.24,6.3,SE,19.9,20.7,19.9,---,1006.5,0,0,309,0.44,309,3,0.02,3,0,0.002,22.3,56,13.1,22.1,10.31,1.1697,0,23,1,100,1
25/05/23,11:55,20.7,20.7,20.7,66,14.1,4.5,SE,0.27,5.8,SE,19.5,20.7,19.6,---,1006.5,0,0,315,0.45,315,3,0.02,3,0,0.002,22.3,56,13.1,22.1,10.31,1.1698,0,24,1,100,1
25/05/23,11:56,20.7,20.7,20.7,66,14.1,4.5,ESE,0.27,7.2,ESE,19.6,20.7,19.6,---,1006.5,0,0,330,0.47,330,3.1,0.02,3.1,0,0.002,22.2,56,13,22,10.31,1.17,0,23,1,100,1
25/05/23,11:57,20.7,20.7,20.7,65,13.9,3.6,SE,0.21,5.8,SE,20.3,20.7,20.3,---,1006.5,0,0,367,0.53,367,3.4,0.02,3.4,0,0.002,22.3,56,13.1,22.1,10.31,1.1697,0,24,1,100,1
25/05/23,11:58,20.7,20.7,20.7,65,13.9,4,SE,0.24,5.8,SSE,19.9,20.7,19.9,---,1006.5,0,0,376,0.54,376,3.3,0.02,3.3,0,0.002,22.3,56,13.1,22.1,10.31,1.1697,0,23,1,100,1
25/05/23,11:59,20.7,20.7,20.7,65,13.9,3.6,SSE,0.21,5.4,SSE,20.3,20.7,20.3,---,1006.5,0,0,404,0.58,404,3.4,0.02,3.4,0,0.002,22.3,56,13.1,22.1,10.31,1.1698,0,22,1,95.7,1
25/05/23,12:00,20.7,20.7,20.7,65,13.9,2.7,SE,0.16,4.5,SE,20.7,20.7,20.7,---,1006.5,0,0,429,0.61,429,3.8,0.03,3.8,0,0.002,22.3,56,13.1,22.1,10.31,1.1698,0.33,24,1,100,1
25/05/23,12:01,20.7,20.7,20.7,65,13.9,2.7,SE,0.16,4.5,ESE,20.7,20.7,20.7,---,1006.6,0,0,1007,1.44,1007,4.1,0.03,4.1,0,0.002,22.3,56,13.1,22.1,10.31,1.1698,0,23,1,100,1
25/05/23,12:02,20.7,20.7,20.7,65,13.9,2.7,SE,0.16,4.5,SE,20.7,20.7,20.7,---,1006.5,0,0,1007,1.44,1007,3.6,0.03,3.6,0,0.002,22.3,56,13.1,22.1,10.31,1.1698,0,23,1,100,1
25/05/23,12:03,20.8,20.8,20.7,65,14,3.1,SE,0.19,4,SE,20.8,20.7,20.7,---,1006.5,0,0,399,0.57,399,3.6,0.03,3.6,0,0.002,22.3,56,13.1,22.2,10.31,1.1695,0,23,1,100,1
25/05/23,12:04,20.8,20.8,20.8,65,14,2.7,SSE,0.16,4.5,SE,20.8,20.8,20.8,---,1006.6,0,0,399,0.57,399,3.4,0.02,3.4,0,0.002,22.3,56,13.1,22.2,10.31,1.1696,0,24,1,100,1
25/05/23,12:05,20.9,20.9,20.8,64,13.8,1.8,SE,0.11,3.1,ESE,20.9,20.8,20.8,---,1006.5,0,0,379,0.54,380,3.3,0.02,3.3,0,0.002,22.3,56,13.1,22.2,10.31,1.1695,0,23,1,100,1
25/05/23,12:06,20.9,20.9,20.9,64,13.9,1.8,E,0.11,3.6,SSE,20.9,20.8,20.8,---,1006.5,0,0,432,0.62,432,3.4,0.02,3.4,0,0.002,22.3,56,13.1,22.2,10.31,1.1695,0,23,1,100,1
25/05/23,12:07,20.9,20.9,20.9,64,13.9,2.7,ESE,0.16,5.4,ESE,20.9,20.8,20.8,---,1006.5,0,0,425,0.61,425,3.6,0.03,3.6,0,0.002,22.3,56,13.1,22.2,10.31,1.1695,0,24,1,100,1
25/05/23,12:08,21,21,20.9,64,13.9,2.2,SE,0.13,4,ESE,21,20.9,20.9,---,1006.5,0,0,469,0.67,469,3.9,0.03,3.9,0,0.002,22.4,56,13.2,22.2,10.3,1.1692,0,23,1,100,1
25/05/23,12:09,21.1,21.1,21,63,13.7,3.6,ESE,0.21,4.9,ESE,20.8,20.9,20.6,---,1006.6,0,0,492,0.71,492,4.3,0.03,4.3,0,0.002,22.4,56,13.2,22.2,10.3,1.1693,0,24,1,100,1
25/05/23,12:10,21.1,21.1,21.1,63,13.7,3.6,SE,0.21,5.4,SSE,20.8,20.9,20.6,---,1006.5,0,0,492,0.71,492,6.5,0.05,6.5,0,0.002,22.3,56,13.1,22.2,10.31,1.1695,0,23,1,100,1
25/05/23,12:11,21.1,21.1,21.1,63,13.8,3.6,ESE,0.21,5.4,E,20.8,20.9,20.6,---,1006.6,0,0,731,1.05,731,5.8,0.04,5.8,0,0.002,22.4,56,13.2,22.2,10.3,1.1694,0,23,1,100,1
25/05/23,12:12,21.1,21.1,21.1,64,14,2.2,ESE,0.13,4.9,ESE,21.1,20.9,20.9,---,1006.5,0,0,731,1.05,731,5,0.04,5.8,0,0.002,22.4,56,13.2,22.2,10.3,1.1692,0,23,1,100,1
25/05/23,12:13,21.2,21.2,21.1,64,14.1,1.8,SE,0.11,3.6,ESE,21.2,21,21,---,1006.5,0,0,483,0.69,483,4.1,0.03,4.1,0,0.002,22.4,56,13.2,22.2,10.3,1.1692,0,23,1,100,1
25/05/23,12:14,21.2,21.2,21.2,64,14.1,1.8,SE,0.11,3.6,SE,21.2,21.1,21.1,---,1006.5,0,0,469,0.67,469,4,0.03,4,0,0.002,22.4,56,13.2,22.2,10.3,1.1692,0,24,1,100,1
25/05/23,12:15,21.3,21.3,21.2,64,14.2,1.3,SE,0.08,3.1,S,21.3,21.2,21.2,---,1006.5,0,0,557,0.8,557,4.7,0.03,4.7,0,0.002,22.4,56,13.2,22.2,10.3,1.1692,0,23,1,100,1
25/05/23,12:16,21.4,21.4,21.3,64,14.3,1.3,E,0.08,2.2,E,21.4,21.3,21.3,---,1006.5,0,0,557,0.8,557,4.5,0.03,4.5,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,23,1,100,1
25/05/23,12:17,21.4,21.4,21.4,63,14.1,4,ESE,0.24,5.8,SE,20.7,21.3,20.6,---,1006.5,0,0,506,0.73,506,4.2,0.03,4.2,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,24,1,100,1
25/05/23,12:18,21.4,21.4,21.4,63,14.1,3.1,SE,0.19,4.9,SSE,21.4,21.3,21.3,---,1006.5,0,0,506,0.73,506,4.6,0.03,4.6,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,23,1,100,1
25/05/23,12:19,21.4,21.4,21.4,63,14.1,3.6,SE,0.21,4.9,SE,21.2,21.3,21.1,---,1006.5,0,0,643,0.92,643,4.6,0.03,4.6,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,24,1,100,1
25/05/23,12:20,21.4,21.4,21.4,63,14.1,3.1,ESE,0.19,4.9,E,21.4,21.2,21.2,---,1006.5,0,0,643,0.92,643,6.1,0.04,6.1,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,23,1,100,1
25/05/23,12:21,21.4,21.4,21.4,64,14.3,2.2,ESE,0.13,4,E,21.4,21.3,21.3,---,1006.5,0,0,643,0.92,643,4.2,0.03,4.2,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,24,1,100,1
25/05/23,12:22,21.4,21.4,21.4,63,14.1,2.7,ESE,0.16,4.5,ESE,21.4,21.2,21.2,---,1006.5,0,0,466,0.67,466,4.3,0.03,4.3,0,0.002,22.4,56,13.2,22.3,10.3,1.1689,0,23,1,100,1
25/05/23,12:23,21.4,21.4,21.4,64,14.3,2.2,SE,0.13,4.5,ENE,21.4,21.3,21.3,---,1006.4,0,0,411,0.59,422,4,0.03,4,0,0.002,22.4,56,13.2,22.3,10.3,1.1688,0,23,1,100,1
25/05/23,12:24,21.4,21.4,21.4,64,14.3,2.2,SE,0.13,3.6,ESE,21.4,21.3,21.3,---,1006.4,0,0,469,0.67,469,4.5,0.03,4.8,0,0.002,22.5,56,13.3,22.4,10.3,1.1686,0,24,1,100,1
25/05/23,12:25,21.5,21.5,21.4,64,14.4,2.7,ESE,0.16,3.6,ESE,21.5,21.4,21.4,---,1006.5,0,0,469,0.67,469,6.2,0.04,6.2,0,0.002,22.5,56,13.3,22.4,10.3,1.1686,0,23,1,100,1
25/05/23,12:26,21.5,21.5,21.4,63,14.2,2.2,ESE,0.13,3.6,SSE,21.5,21.4,21.4,---,1006.5,0,0,469,0.67,469,4,0.03,4,0,0.002,22.5,56,13.3,22.4,10.3,1.1686,0,24,1,100,1
25/05/23,12:27,21.6,21.6,21.5,63,14.2,2.7,ESE,0.16,5.8,ESE,21.6,21.4,21.4,---,1006.5,0,0,348,0.5,348,3.9,0.03,3.9,0,0.002,22.5,56,13.3,22.4,10.3,1.1686,0,23,1,100,1
25/05/23,12:28,21.6,21.6,21.6,63,14.2,3.6,ESE,0.21,4.9,ESE,21.3,21.4,21.2,---,1006.5,0,0,401,0.57,401,4.6,0.03,4.6,0,0.002,22.6,56,13.3,22.4,10.3,1.1684,0,23,1,100,1
25/05/23,12:29,21.7,21.7,21.6,64,14.6,1.3,ESE,0.08,3.1,SSE,21.7,21.6,21.6,---,1006.4,0,0,418,0.6,432,4.3,0.03,4.3,0,0.002,22.6,56,13.3,22.4,10.3,1.1683,0,24,1,100,1
25/05/23,12:30,21.7,21.7,21.6,63,14.3,3.1,SE,0.19,4.5,ESE,21.7,21.6,21.6,---,1006.5,0,0,415,0.59,415,4.4,0.03,4.7,0,0.002,22.6,56,13.3,22.4,10.3,1.1684,0,23,1,100,1
25/05/23,12:31,21.7,21.7,21.7,63,14.4,2.2,ESE,0.13,3.6,SSE,21.7,21.7,21.7,---,1006.4,0,0,448,0.64,448,4.1,0.03,4.1,0,0.002,22.6,56,13.3,22.4,10.3,1.1682,0,24,1,100,1
25/05/23,12:32,21.7,21.8,21.7,63,14.4,0.9,SSE,0.05,1.8,WSW,21.7,21.7,21.7,---,1006.4,0,0,371,0.53,371,4,0.03,4,0,0.002,22.6,56,13.3,22.4,10.3,1.1682,0,23,1,100,1
25/05/23,12:33,21.8,21.8,21.8,63,14.4,1.3,SE,0.08,1.8,S,21.8,21.7,21.7,---,1006.5,0,0,403,0.58,403,4,0.03,4,0,0.002,22.6,56,13.3,22.4,10.3,1.1683,0,24,1,100,1
25/05/23,12:34,21.9,21.9,21.8,63,14.5,0.9,E,0.05,1.3,ENE,21.9,21.8,21.8,---,1006.5,0,0,403,0.58,403,6.4,0.05,6.4,0,0.002,22.6,56,13.3,22.4,10.3,1.1684,0,23,1,100,1
25/05/23,12:35,21.9,21.9,21.9,63,14.5,1.8,ESE,0.11,3.6,SE,21.9,21.8,21.8,---,1006.5,0,0,403,0.58,403,4.1,0.03,4.1,0,0.002,22.6,56,13.3,22.4,10.3,1.1683,0,23,1,100,1
25/05/23,12:36,22,22,21.9,62,14.4,2.2,ESE,0.13,4,SE,22,21.9,21.9,---,1006.5,0,0,373,0.53,373,3.8,0.03,3.8,0,0.003,22.6,56,13.4,22.5,10.3,1.1681,0,24,1,100,1
25/05/23,12:37,22,22,22,62,14.4,1.8,SSE,0.11,4,SSE,22,21.9,21.9,---,1006.5,0,0,373,0.53,373,5.9,0.04,5.9,0,0.003,22.6,56,13.4,22.5,10.3,1.1681,0,23,1,100,1
25/05/23,12:38,22.1,22.1,22.1,62,14.5,1.3,SE,0.08,1.8,NNE,22.1,22.1,22.1,---,1006.5,0,0,373,0.53,373,6.7,0.05,6.7,0,0.003,22.6,56,13.4,22.5,10.3,1.1681,0,24,1,100,1
25/05/23,12:39,22.1,22.1,22.1,61,14.2,3.1,ESE,0.19,4.9,SE,22.1,22.1,22.1,---,1006.6,0,0,373,0.53,373,4.2,0.03,4.2,0,0.003,22.6,56,13.4,22.5,10.3,1.1682,0,23,1,100,1
25/05/23,12:40,22.1,22.1,22.1,61,14.2,2.2,SSE,0.13,3.6,SE,22.1,22.1,22.1,---,1006.6,0,0,457,0.66,457,4.4,0.03,4.4,0,0.003,22.7,56,13.4,22.6,10.29,1.1679,0,23,1,100,1
25/05/23,12:41,22.1,22.1,22.1,60,13.9,4.9,E,0.3,7.6,ESE,20.6,21.9,20.5,---,1006.6,0,0,457,0.66,457,6.2,0.04,6.2,0,0.003,22.7,56,13.4,22.6,10.29,1.1679,0,24,1,100,1
25/05/23,12:42,22,22.1,22,60,13.9,4.5,SE,0.27,7.6,E,20.8,21.9,20.7,---,1006.7,0,0,457,0.66,457,5.3,0.04,6.4,0,0.003,22.7,56,13.4,22.6,10.29,1.168,0,23,1,100,1
25/05/23,12:43,21.9,22,21.9,60,13.8,4,SE,0.24,5.8,SE,21.2,21.8,21.1,---,1006.7,0,0,401,0.57,401,3.8,0.03,3.8,0,0.003,22.7,56,13.4,22.6,10.29,1.168,0,24,1,100,1
25/05/23,12:44,21.9,21.9,21.9,60,13.8,4,ESE,0.24,5.8,SE,21.1,21.7,20.9,---,1006.6,0,0,371,0.53,371,3.7,0.03,3.7,0,0.002,22.7,55,13.2,22.6,10.09,1.1683,0,23,1,100,1
25/05/23,12:45,21.8,21.8,21.8,61,13.9,4.9,SE,0.3,7.2,SE,20.3,21.6,20.2,---,1006.7,0,0,369,0.53,369,3.7,0.03,3.7,0,0.002,22.7,55,13.2,22.6,10.09,1.1683,0,24,1,100,1
25/05/23,12:46,21.7,21.8,21.7,61,13.9,2.7,SE,0.16,4,SE,21.7,21.6,21.6,---,1006.6,0,0,442,0.63,476,4.6,0.03,4.6,0,0.002,22.7,55,13.2,22.6,10.09,1.1683,0,23,1,100,1
25/05/23,12:47,21.7,21.7,21.7,61,13.8,2.2,ESE,0.13,3.1,ESE,21.7,21.5,21.5,---,1006.7,0,0,476,0.68,476,4.6,0.03,4.6,0,0.002,22.7,55,13.2,22.6,10.09,1.1683,0,23,1,100,1
25/05/23,12:48,21.6,21.7,21.6,61,13.8,3.6,SE,0.21,4.9,ESE,21.3,21.4,21.2,---,1006.7,0,0,476,0.68,476,6.3,0.05,7,0,0.002,22.7,55,13.2,22.7,10.09,1.168,0,24,1,100,1
25/05/23,12:49,21.6,21.7,21.6,61,13.8,3.1,ESE,0.19,3.6,ESE,21.6,21.4,21.4,---,1006.6,0,0,476,0.68,476,6.9,0.05,6.9,0,0.002,22.7,55,13.2,22.7,10.09,1.168,0,23,1,100,1
25/05/23,12:50,21.7,21.7,21.6,62,14.1,1.8,ESE,0.11,3.1,ESE,21.7,21.6,21.6,---,1006.5,0,0,476,0.68,476,6.2,0.04,6.2,0,0.002,22.7,55,13.2,22.7,10.09,1.1679,0,24,1,100,1
25/05/23,12:51,21.7,21.7,21.7,62,14.1,2.2,ESE,0.13,3.6,ESE,21.7,21.6,21.6,---,1006.6,0,0,476,0.68,476,6.8,0.05,6.8,0,0.002,22.8,55,13.3,22.7,10.09,1.1676,0,23,1,100,1
25/05/23,12:52,21.8,21.8,21.7,62,14.2,2.7,ESE,0.16,4.5,ESE,21.8,21.7,21.7,---,1006.6,0,0,953,1.37,954,6.7,0.05,6.7,0,0.002,22.7,55,13.2,22.7,10.09,1.168,0,23,1,100,1
25/05/23,12:53,21.8,21.8,21.8,61,14,3.1,SE,0.19,5.4,SE,21.8,21.7,21.7,---,1006.6,0,0,925,1.33,925,6.7,0.05,6.7,0,0.002,22.7,55,13.2,22.7,10.09,1.168,0,24,1,100,1
25/05/23,12:54,21.9,21.9,21.9,61,14,3.1,SE,0.19,4.5,SE,21.9,21.8,21.8,---,1006.6,0,0,933,1.34,933,6.6,0.05,6.6,0,0.002,22.8,55,13.3,22.7,10.09,1.1677,0,22,1,95.7,1
25/05/23,12:55,21.9,21.9,21.9,62,14.3,3.6,SE,0.21,4.5,E,21.7,21.9,21.6,---,1006.6,0,0,942,1.35,942,6.7,0.05,6.7,0,0.003,22.8,55,13.3,22.7,10.09,1.1677,0,24,1,100,1
25/05/23,12:56,22,22,21.9,61,14.1,2.7,ESE,0.16,4,SE,22,21.9,21.9,---,1006.6,0,0,965,1.38,965,6.2,0.04,6.2,0,0.003,22.8,55,13.3,22.7,10.09,1.1677,0,23,1,100,1
25/05/23,12:57,22.1,22.1,22,61,14.2,2.7,SE,0.16,4.5,SE,22.1,22.1,22.1,---,1006.6,0,0,963,1.38,963,6.7,0.05,6.7,0,0.003,22.8,55,13.3,22.7,10.09,1.1677,0,24,1,100,1
25/05/23,12:58,22.1,22.1,22.1,61,14.2,3.6,ESE,0.21,4.5,SE,21.8,22.1,21.8,---,1006.6,0,0,933,1.34,937,6.7,0.05,6.7,0,0.003,22.8,55,13.3,22.7,10.09,1.1677,0,23,1,100,1
25/05/23,12:59,22.1,22.1,22.1,61,14.2,3.6,SE,0.21,4.5,SE,21.8,22.1,21.8,---,1006.6,0,0,907,1.3,907,6.7,0.05,6.7,0,0.003,22.8,55,13.3,22.7,10.09,1.1676,0,23,1,100,1
25/05/23,13:00,22.2,22.2,22.1,61,14.3,2.2,ESE,0.13,3.6,E,22.2,22.1,22.1,---,1006.6,0,0,918,1.32,918,6.7,0.05,6.7,0,0.003,22.8,55,13.3,22.8,10.09,1.1674,0.51,23,1,100,1
25/05/23,13:01,22.2,22.2,22.2,61,14.3,2.2,ESE,0.13,4,ESE,22.2,22.2,22.2,---,1006.6,0,0,888,1.27,888,4.7,0.03,4.7,0,0.003,22.8,55,13.3,22.8,10.09,1.1674,0,23,1,100,1
25/05/23,13:02,22.3,22.3,22.2,61,14.4,1.3,SE,0.08,3.1,ESE,22.3,22.3,22.3,---,1006.6,0,0,888,1.27,888,6.2,0.04,6.2,0,0.003,22.8,55,13.3,22.8,10.09,1.1674,0,24,1,100,1
25/05/23,13:03,22.3,22.3,22.3,61,14.4,1.8,ENE,0.11,4,SSE,22.3,22.3,22.3,---,1006.5,0,0,888,1.27,888,6.5,0.05,6.5,0,0.003,22.8,55,13.3,22.8,10.09,1.1673,0,23,1,100,1
25/05/23,13:04,22.4,22.4,22.3,61,14.5,1.3,SSW,0.08,3.1,ENE,22.4,22.4,22.4,---,1006.5,0,0,921,1.32,923,6.6,0.05,6.6,0,0.003,22.9,55,13.4,22.8,10.09,1.167,0,23,1,100,1
25/05/23,13:05,22.5,22.5,22.4,61,14.6,1.3,E,0.08,3.1,SE,22.5,22.6,22.6,---,1006.5,0,0,909,1.3,909,6.6,0.05,6.6,0,0.003,22.8,55,13.3,22.8,10.09,1.1673,0,23,1,100,1
25/05/23,13:06,22.6,22.6,22.5,61,14.7,3.6,ESE,0.21,4.9,ESE,22.3,22.7,22.4,---,1006.5,0,0,946,1.36,946,6.6,0.05,6.6,0,0.003,22.9,55,13.4,22.8,10.09,1.167,0,23,1,100,1
25/05/23,13:07,22.7,22.7,22.6,60,14.5,1.8,ESE,0.11,3.6,E,22.7,22.7,22.7,---,1006.5,0,0,946,1.36,946,3.9,0.03,3.9,0,0.003,22.9,55,13.4,22.8,10.09,1.167,0,24,1,100,1
25/05/23,13:08,22.7,22.7,22.6,59,14.3,3.1,SE,0.19,5.8,S,22.7,22.8,22.8,---,1006.6,0,0,246,0.35,246,3.5,0.03,3.5,0,0.003,22.9,55,13.4,22.8,10.09,1.1671,0,23,1,100,1
25/05/23,13:09,22.7,22.7,22.7,59,14.3,3.1,SE,0.19,4.5,SE,22.7,22.8,22.8,---,1006.5,0,0,218,0.31,218,3.3,0.02,3.3,0,0.003,22.9,55,13.4,22.8,10.09,1.167,0,23,1,100,1
